RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,081,1991.8984817106702,2005.3388308169403,2014.8759913297063,2019.7547200251208,2028.4983425528164,2037.7941053161298,2069.5824593927623,2091.2274181453377,2104.5968426162353,2104.4764962336744,2100.9276606609697,2103.566958681564,2102.4093637316946,2101.703679856191,2094.877112272797,2100.8506999744454,2110.7939378720007,2127.7603463509868,2137.5930325407944,2144.805431833944,2159.4414314634378,2178.6099093267544,2180.992605942004,2158.2456076220205,2145.491261988699,2148.210073584373,2166.936289462196,2172.6618289103517,2181.922845067914,2197.4860290956512,2210.392000477262,2217.6953527246037,2215.0884164840754,2199.7107056004743,2178.402612812644,2154.9528226696557,2155.2570323289156,2161.466431310208,2177.2097941383495,2189.1513904255225,2204.3868919190236,2221.0191343330075,2235.260942044635,2252.4006030701285,2259.431141161921,2250.5072937245423,2238.5949604198872,2233.032252098467,2237.605755332922,2247.29535796335,2249.6074364409874,2257.8967154669717,2273.1470995447808,2303.8491767763344,2320.8175088435146,2328.417966445313,2321.8818974601654,2328.31858721643,2314.866325623218,2306.4693033834383,2297.399796113817,2313.9627629585166,2313.877409499548,2307.517386499918,2297.109031015909,2298.8300382037014,2301.460392251672,2284.1375936837153,2260.129181819327,2243.8253334632413,2234.3752959061953,2228.909426610067,2216.4028797648057,2211.8958947954043,2206.3842338157615,2210.61893960399,2220.1403446676554,2240.142814158393,2267.3728883535077,2304.103403209788,2332.6757547861052,2362.0535916267163,2381.0110939120596,2404.9141210262637,2405.139481982432,2413.59808031831,2420.089111662939,2449.951062818066,2481.806202044862,2525.588636270575,2566.196257679389,2608.2793520075884,2631.369799977477,2634.3794443723514,2618.459124767508,2615.6889831262015,2616.7057012668783,2627.453492079795,2626.7961114205864,2643.162619663001,2666.9882037196007,2692.038485654689,2720.059754517298,2734.993136852276,2744.8995972962375,2744.602394956562,2733.0599858401697,2738.1363733874637,2735.564315317968,2754.562013475095
207,11,King County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,033,1487.3352048810416,1502.055146654087,1522.3519163607207,1532.8528030381963,1550.7796807935426,1566.1807177621254,1583.6311606194365,1595.5799470311335,1599.0597767712495,1599.600099308075,1579.7800587643267,1581.8347219594734,1591.289291470066,1621.0752487280183,1630.8022911820342,1647.9286924807404,1672.283736575191,1695.684379190918,1709.572858091419,1705.7574091787537,1704.4214860629156,1692.3315128706622,1679.506651733852,1671.3612670547486,1689.7020347704233,1718.5802483733598,1751.9968742743156,1768.1138381738544,1789.2469723703719,1804.369326983488,1816.470948984885,1820.3253389130314,1813.6822969597717,1802.489212063756,1783.3071285620683,1775.1016465428706,1777.3972970117684,1790.8333577710216,1805.9676037326374,1821.0546542150742,1838.0547208503313,1853.4867343299013,1859.7922868945327,1857.4113392394795,1848.3779001476603,1835.7914384573544,1829.494799465424,1826.518402410745,1835.338474470817,1847.1204958250325,1863.2713092947001,1881.865874512092,1896.72139142674,1912.825054698438,1923.0950165815975,1928.7281118701167,1926.3031880649123,1916.8918684520045,1910.774132417135,1913.23664374014,1928.7248125325343,1944.7430631765426,1965.4913126892702,1963.7276312637312,1958.1992336352384,1942.402481068095,1939.1265631902618,1928.3609789352906,1901.2109862832522,1863.0228307665361,1826.549807445852,1796.761939895433,1792.465746918974,1800.3383275818962,1830.4584032161708,1864.0107447475275,1910.5847703264885,1963.2788010316056,2017.2201510784623,2059.952648385486,2084.2004735489604,2083.857969415577,2076.7387131814526,2068.9337254795196,2076.358540540393,2094.63515999702,2122.272064247888,2151.4201566225406,2185.1827684363393,2220.4849191312132,2247.621799412812,2255.703087113724,2243.912265764461,2220.261660166394,2189.726579636351,2164.9657775654155,2155.065352799944,2161.1706507700724,2181.14517215195,2195.4301288289907,2216.0283705378674,2230.8466780564786,2247.556009281998,2255.6063292741323,2251.51974267458,2238.870846587191,2220.0086129391666,2210.6622665970062,2216.303618240423,2230.920500234
445,12,Clark County,county,NV,NV,"Las Vegas-Henderson-Paradise, NV",32,003,1000.9092029862218,1005.7825935328849,1011.3741966084929,1018.033004082509,1025.744313323104,1032.3924684631597,1037.7292678304311,1041.315287899109,1044.7873905266247,1044.3416823279006,1044.0362627993222,1043.4034931825167,1045.713532801617,1049.1884317353056,1053.3803163361201,1061.1341914562486,1069.8965488898134,1081.8398425021367,1085.9229899321247,1088.5509362759444,1087.4577142718022,1088.1807146418075,1087.7887768761,1086.637718224035,1092.2539685940417,1099.4465229027103,1110.1909400393909,1117.485991369777,1125.5676795379916,1134.2493046751665,1142.1994028922063,1147.79820968111,1151.4463797942853,1152.3160741738213,1154.52556807308,1156.7061910412633,1162.0225639455443,1170.1907426702019,1181.2907967892331,1195.1435785362357,1206.6533673492504,1215.3982074267774,1222.8179653994036,1228.7347652904925,1234.0821670005746,1236.358411715511,1240.196795969328,1242.2092974835118,1247.4705474287412,1251.688841921386,1262.9766232863212,1274.4007357472865,1287.3451085986649,1295.4060809085076,1301.938447473299,1306.6769539550617,1308.7323915750364,1307.0060064869767,1306.433810380929,1304.3587278203938,1307.2175578438694,1312.8398476380737,1321.1325792420919,1316.3281320818317,1312.0368302513482,1312.4396861822693,1329.3746737925176,1346.6233271787328,1364.6215314535266,1379.1466726608207,1388.6006498046552,1395.0863705134727,1404.2583066660877,1419.1804489794542,1435.6677650518486,1462.435078927051,1505.453788367243,1560.2521074712436,1610.7184803969803,1656.2698394509443,1690.8451728235648,1715.944363814923,1720.8912687325862,1721.7774776772405,1725.5142725926892,1734.3667196101608,1746.3648233014749,1757.1359209685777,1772.5453586662761,1787.278939643815,1802.2984267294144,1793.9757427352652,1778.5274296380196,1749.3319473807785,1731.419288777285,1714.6338950301254,1712.9142287367838,1716.3431931309146,1728.5377759036458,1736.954866516476,1749.6388813948922,1757.1651649528274,1761.9994929079137,1761.6224174376316,1756.9905711159802,1758.6818868514465,1753.9785198046898,1751.7479912579097,1747.2360700569043,1746.8157640705779
3250,13,San Bernardino County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",06,071,1318.5128901462629,1320.4096578250728,1326.6084384234307,1332.1652840209374,1341.1671100119013,1348.4339200578343,1357.3051948759178,1367.86388319553,1377.5871265721062,1381.3807323188873,1380.2370901620325,1381.2913657482015,1386.8247861405432,1396.4973895900682,1405.837236125866,1418.2272398080431,1429.835703995614,1436.6698645826648,1440.4474815608687,1445.3449287937585,1450.919456907096,1453.8690719770534,1452.7052928278636,1453.9977119630005,1462.1619199145825,1471.1199180895326,1482.2533477841764,1493.5419484221163,1504.3713961890114,1516.8789442027528,1524.760364734293,1534.2502586369224,1534.8986406331626,1541.4971416369813,1546.4352000704455,1553.9332678195588,1553.3991883054252,1560.4029670225736,1573.5139022417418,1589.4803055926584,1603.2660418933126,1617.2191931670347,1627.7735904341027,1636.3551942836077,1634.8552806044836,1637.2577142232115,1638.2157932316368,1643.3521902084074,1652.151105483438,1659.7337985292586,1670.7363510292544,1678.0683609439693,1687.2203283436406,1695.2257875219434,1703.92570334341,1710.6327775842726,1714.3296847083652,1715.5897644356573,1713.58102999693,1716.191426391638,1721.1569656773677,1731.5401522915886,1738.1672118368256,1736.9888210920462,1740.144530978515,1754.182087021325,1780.60587081463,1812.012778320552,1843.5362203975865,1867.991484648721,1885.3005104966758,1896.5119970342216,1912.3651550655463,1937.1623626763023,1967.1031031756197,2007.1579991492158,2048.2689212581568,2092.076899718042,2140.919336128898,2181.036862036786,2208.698754556116,2208.5406810878535,2208.8908905031,2220.749713766843,2240.9575885551103,2265.6437809127233,2287.0677802586915,2318.29905063504,2341.6190563987398,2364.5523443520115,2379.7365861313137,2378.7877702154938,2373.029761178215,2355.8231768430524,2356.0910002967676,2355.430668554602,2356.619847453912,2357.6547796579894,2371.554672719228,2392.521733487022,2414.274094766441,2425.1776070073583,2428.4090937087503,2429.0399973397657,2425.655310454529,2429.243848069068,2429.8069669155097,2419.2451325119046,2417.924781590653,2415.131093511416
2049,14,Tarrant County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,439,1051.7968676387968,1057.477906348966,1063.892985892631,1072.9251103325885,1080.5028654325642,1087.5620030518435,1092.29822881998,1094.886995856209,1096.4881412717336,1096.5659313670872,1098.8606812568796,1101.152900105168,1103.0288279557296,1108.3096075974654,1117.7193982142812,1130.5752228712493,1138.4301037870532,1143.4424736177468,1146.7824077777493,1148.9967368625519,1149.5913714027329,1150.0246882324966,1150.1157946458084,1152.0405855117822,1158.2530055893321,1166.6587612120427,1179.508192328618,1185.4308169798062,1196.065808735383,1203.1708406074063,1212.315496224375,1218.2524345065294,1216.7006239087752,1217.043774874253,1216.9739274203093,1219.1339375027173,1223.563260812308,1228.5058911175263,1237.9709406924649,1247.7124458364087,1254.880315766805,1261.6845919434745,1263.966178123815,1267.852162522795,1268.8431422442268,1272.7767342191958,1275.235920472687,1278.925762113114,1280.2026856626396,1282.530775685721,1295.4006440914911,1307.0758547134049,1318.7206574186118,1318.6274838204938,1322.2407884326726,1321.6767273175676,1320.9134206425044,1318.5037279729468,1317.1712164146375,1316.028860433499,1315.8800530780854,1324.0253385211327,1334.2015791377787,1337.6936385802135,1337.2772452192587,1340.855363727367,1348.9399546033903,1359.4348050149954,1364.2487277090552,1370.3770449008175,1373.379382839194,1376.6487838401717,1382.1512620905376,1388.6779710886872,1400.8640699244843,1417.3489112888992,1440.9483610428233,1468.5710743368224,1495.4420448828885,1520.9868492823784,1538.1411181926157,1553.2069607858257,1564.9190817428807,1579.56576947891,1589.1459406390952,1599.025845029506,1611.9955487099357,1629.982239428603,1651.35768683788,1672.1914910663284,1689.8637662792062,1697.7849586600153,1693.8978440829171,1688.1987168306869,1681.4917769893982,1678.4389612122263,1679.8636619062859,1685.202171540416,1696.1389262217285,1698.3694136664617,1705.9464209916564,1712.8980157513695,1728.024376293121,1730.195047343558,1726.1067580323224,1716.8372288903367,1712.5982086749902,1704.3235036505487,1700.4961333348735,1696.343146873389
386,15,Bexar County,county,TX,TX,"San Antonio-New Braunfels, TX",48,029,975.6224769604895,980.096771681156,986.1191179276785,994.4836620458333,1002.6023538631229,1010.0896873172053,1010.6731905382495,1009.3159754447529,1008.9216979746574,1013.4772293165562,1015.702052930721,1016.4298512658879,1016.7297273260002,1020.1219468481545,1027.0058479244312,1034.7079282002353,1040.3337627370308,1043.8007176932192,1046.2741132725596,1047.8028108638553,1047.0601080516576,1042.8448427665053,1041.9575741218237,1043.1158250419705,1051.32004531773,1057.9475795088772,1065.2443233740362,1069.3979664247913,1074.3604860645887,1082.0414563936097,1085.8822039314605,1085.5966066450983,1081.4760927170914,1078.0869119674717,1076.14776213009,1076.2646445607731,1077.9783291423241,1081.921632722057,1087.8220005345352,1093.512959862527,1099.4478491017646,1104.882653834911,1111.1272451651275,1116.1450327501811,1116.4418961663096,1117.01968142557,1115.6827563035674,1115.3741963992047,1115.469460260067,1119.8795104132655,1126.1706053441644,1132.8904247570465,1138.204281936375,1143.8959843710384,1149.3947880867381,1156.9023651206155,1159.514352594283,1157.652587509231,1150.4721711799677,1149.0755186403142,1149.6805622809138,1154.6010304163867,1157.9263679346714,1159.929982517509,1159.2197689558152,1160.1048232524668,1165.2365327531743,1171.2201767915585,1175.320244492451,1176.2226156021954,1177.364390906454,1178.9884431929122,1179.587299310234,1182.032540841912,1188.947349716917,1204.330395129191,1222.7290581432908,1243.2460155105055,1268.04226176708,1293.133963617505,1313.871851578804,1324.2255394916958,1329.7301834020643,1336.2488609737657,1342.4195299863843,1351.1075033374432,1361.7752123503278,1374.6398113397663,1390.4597313955799,1401.9131287746657,1416.3506357557417,1419.3522055944786,1417.4924663946213,1406.6682824758964,1400.949997281796,1399.0707722376242,1404.9708941462782,1408.1913623892451,1416.558141187391,1419.1028880550737,1423.5150193422774,1422.8314817863977,1424.3607086632258,1423.9974761931644,1420.09523259799,1411.4657745426236,1404.7414435182432,1399.964987010624,1398.2135855169279,1398.042788167884
3136,16,Santa Clara County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",06,085,2513.5614038082163,2521.4765501383304,2540.184730055244,2582.734363348149,2637.690024833721,2690.8187186931773,2723.6390810687826,2737.0279593273067,2730.311405938994,2724.748192834843,2718.7728072432915,2714.9262026334895,2714.553105510439,2725.1656675706267,2744.631503441063,2750.9362188491477,2776.118134047572,2780.5959971946695,2791.0396545894373,2760.7319249793914,2741.5004322582226,2706.5419508212217,2696.972276982632,2681.7717638941103,2717.838672923041,2740.3227084382283,2785.2407101090726,2797.358844617835,2831.5678187939407,2855.2988004153704,2873.0022380587625,2870.2502916074814,2864.4535639720148,2853.686857335098,2846.820116217681,2837.8982885661135,2845.875559367937,2866.7289435761477,2893.3768588588787,2919.1792690853035,2934.7091604058182,2953.5661149900475,2964.5765849545032,2972.2133070216323,2961.927343447152,2946.570686795017,2936.0292319534155,2932.4850846701747,2938.648357153006,2943.49027002823,2962.126339388517,2978.0190592693234,2999.146086651647,3014.641957513082,3031.500132005036,3037.0059211949547,3030.414012198617,3017.7718890061296,3003.9841019258456,3009.3482246993917,3009.8859538318543,3023.1636732893007,3032.131101203679,3030.10985890129,3014.510913040894,2983.9053817975287,2954.0087057784212,2917.7843957843343,2882.5425923010193,2838.364056093746,2810.516566096919,2780.766373454318,2768.962342375826,2765.2696058505967,2779.7662813327374,2810.80985302131,2855.004007398425,2894.100693836739,2941.784635276772,2974.7508910379456,2998.3374421713916,3001.640899917596,2989.9948390857876,2988.6005297052766,3003.8773367084,3033.6797700946736,3066.4456802423033,3105.596394382096,3149.1064338597894,3202.760921922408,3241.2726517418446,3260.7739564822023,3253.4481649312224,3223.971630180957,3189.9307192592382,3163.910720959205,3162.975585604907,3172.20901586143,3193.2067769341706,3207.7245775066376,3229.881139890876,3243.765809220964,3257.7223435928654,3259.323336383629,3251.3019089270388,3228.3755119121943,3200.6928451016215,3186.323642754479,3200.3556123346143,3228.907597886682
1561,17,Broward County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,011,1400.50952696211,1405.6143131147749,1410.3653202279486,1419.4629637093758,1426.4587853973799,1434.9224021384123,1442.3964035654897,1448.331292870659,1458.8395489353163,1464.4128838493814,1473.1978368910045,1473.0162045891345,1479.1133714637137,1485.561554554493,1494.2673279970352,1498.5599633493912,1499.0168331539178,1498.59865320893,1501.3100505499328,1508.743932330625,1516.9553449457953,1518.659897422437,1520.5830633577457,1519.5964202348873,1526.1250626709168,1529.9926680264837,1538.6745420174875,1543.6591487728049,1548.4310553408554,1553.3982533664696,1558.5487743772958,1565.4142026900001,1569.7024878297116,1575.1632364280165,1574.9195180291038,1578.6689260133446,1582.0369414228282,1588.916078994069,1595.0306981554018,1600.1653526504579,1606.5818872293946,1611.2043545323681,1616.252608466494,1619.2728944321245,1623.3437303492153,1627.3898070393452,1636.0328597583489,1639.771825739179,1641.9643924338152,1647.3116504456784,1652.6381929959618,1657.028145500221,1657.2805762759547,1662.5946807628495,1668.320010999283,1672.0212950265188,1676.034480843884,1682.2273323263446,1688.976529946433,1694.0055899929403,1697.6616099459168,1705.2318635804502,1711.04548592571,1711.2092702878087,1704.380622368321,1706.381745705214,1710.3168023107046,1717.7150380346611,1720.6396019845947,1735.2134530184894,1748.9580551938711,1764.7879559955854,1773.3693583962365,1791.192411494407,1809.3043571510127,1835.6830253802377,,,,,2089.8659091992085,2123.6677714423477,2158.887764230212,2198.041783576019,2244.407039259114,2265.1467003408525,2303.888084048709,2329.8190919511244,2376.5974512844223,2399.3578255564707,2423.123219160917,2430.7502252958725,2437.178769321529,2438.4784965978365,2438.64901275789,2442.977340109052,2445.447011213868,2450.2746220155655,2462.4353713720834,2472.0800884522873,2490.7902590484914,2509.2337268196534,2522.8556537858763,2527.0912770692785,2524.741036288282,2528.993517328357,2531.338452000833,2525.6648688674372,2522.57516811969,2529.5944979601168
791,18,Wayne County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,163,786.0651432101657,786.8202050857287,789.8477356229506,794.9816613582734,799.824076763878,805.5867612402102,809.5490930492684,812.7802964490945,811.8013518153958,812.3436612048419,811.5286349140222,813.3899790638434,814.3143992783448,817.1626824199042,819.6844122057649,822.7962078220721,830.6726073554115,836.659897944114,843.8422986088054,844.8270844008874,847.7916563172587,847.8562030917997,849.7256781485185,847.5309460095245,845.1459576648883,845.7420191603807,850.3225850314594,859.4092684126622,867.094950292191,874.3067351006706,879.3628789017698,879.9383527352944,881.129249607029,878.6387904114301,877.3434706785888,878.5894505632775,884.5599020852477,889.1282245286013,894.8024151369009,898.9383735244367,907.17823928913,911.3155695764323,913.9594228584756,914.9932830019279,918.0510169050023,919.3423967892589,920.2311356051366,921.1755269872305,926.6206044787938,935.0162413046856,945.3678000146522,951.5499718490577,960.3853570282912,963.137856053396,967.1443159299095,966.1441614217468,963.8469901381347,962.3635962234763,965.0527266461479,970.552313449492,972.3305001720906,972.1953611672067,976.4411160443517,987.0141762860146,993.1593076044234,1000.9211188345367,1011.5294103022884,1024.789080256039,1032.7153695954062,1039.0393810207918,1040.4629440692079,1047.872629971327,1050.2265896159738,1058.3313416714834,1066.92934555026,1083.2331614593882,1097.5460998459514,1112.9601916216366,1128.5504861553156,1148.7413225889102,1158.8960948626088,1164.9937139726055,1169.97434541834,1183.9423520902417,1193.4604350306354,1201.0968558394916,1200.9303282804008,1211.4239888852408,1224.8153050644207,1241.7738752751009,1249.8759843931546,1255.703922115678,1260.1417163855008,1258.9314349225817,1256.074890092442,1257.8077688040794,1263.7240451110265,1263.4111049605774,1259.4682064952895,1265.1194047679255,1270.3281898611242,1279.1108811239621,1279.1399012604097,1289.8969114376528,1288.9711037644797,1290.2946186070433,1295.8395102064828,1303.2424465618076,1311.3808204892105,1311.2971152158639
1510,19,Alameda County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",06,001,1985.851333063529,2009.1109499264035,2051.2640944295536,2078.3350853727943,2116.3587349379263,2139.2686348299494,2170.674978180124,2198.8821964144695,2225.446881160841,2229.663102778234,2229.9908950137424,2219.8704818408823,2243.3301725323754,2255.632305252081,2273.608526795176,2286.341443178836,2294.234625220411,2306.593471964672,2305.974557842287,2315.7340822765373,2325.206498239951,2311.6874810293066,2314.4896082699597,2308.5106904267664,2345.4819504777215,2359.9738084351434,2389.0577719291673,2393.9415258487084,2415.3612854086414,2429.687665445248,2446.1987833495564,2448.8878393591767,2449.987412186093,2444.8460548649177,2445.8626507316276,2444.3495303672453,2450.964098733037,2464.0214537649717,2479.117408461611,2491.1687297266835,2503.7592650323086,2515.7695206346207,2527.1603104185656,2530.031955696922,2528.566896533568,2525.4630210685227,2522.2859616786945,2525.171354970998,2530.759000293535,2531.981435305804,2543.836340925049,2549.262897448845,2566.402362140126,2573.5317080614755,2585.656104145325,2585.780855711218,2588.773557270431,2580.834388145701,2584.8557494842353,2582.74392186946,2589.785363555752,2593.61791412229,2607.6614329699614,2600.600042233281,2594.1702835283354,2574.2151039829687,2583.5769344235537,2567.4569389996773,2552.9069480337484,2535.016440767905,2516.6574363043587,2501.9851622626456,2483.216077997601,2491.526500924844,2504.893494159523,2520.0740495691825,2538.480018165991,2566.7389050047564,2600.024813778745,2617.6618415650837,2623.7382768903053,2623.7061647099094,2621.804888889753,2632.0598101590695,2639.1901989056787,2665.3869307676873,2684.7705337379675,2709.324377025515,2730.7909342455177,2754.2465012909115,2778.6673040197443,2782.183067049659,2768.932964260523,2740.0088442098454,2716.6619994444077,2696.595398548441,2686.407290112896,2696.7358313031764,2731.366359451805,2760.8958026171736,2777.6806725935517,2769.1640492554197,2769.4301549446063,2760.997125412245,2746.2579111945643,2724.1747137273146,2703.746613456523,2695.05691074252,2695.545755916168,2703.5077567147814
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,061,3079.499146524086,3095.9683419286666,3116.0240831967885,3150.168350607098,3175.7717851851794,3199.3108336272917,3210.417681356027,3219.9361164132333,3219.4838710038844,3208.0875800670456,3190.663276899611,3173.339524895667,3163.6275021285933,3165.2935702689074,3176.371823826059,3198.154793627317,3222.0073245107083,3242.233097290872,3256.088955326809,3258.420296604084,3248.827915425502,3226.8164844273106,3192.0233808771036,3156.240665543837,3153.2884394713697,3165.4878386101236,3193.953636597917,3211.3275008153573,3240.6138321131143,3267.822434757185,3280.744400058593,3281.1453409701035,3266.635216922105,3239.1468996401027,3204.189076905473,3180.3190402794353,3173.905195395265,3189.454109689836,3211.7398404126857,3243.7535793445772,3271.504684974492,3297.713293490967,3317.2492402183375,3328.4861488535335,3328.9949729836417,3311.343530136822,3287.213971952544,3266.6407520540633,3259.850211506328,3271.073678957255,3290.9841073708194,3321.833593167123,3351.123722249479,3383.0481954041584,3403.3938841259355,3416.619244033461,3413.7857398559813,3401.046456028454,3373.055834466799,3357.9418109904163,3354.3510290176832,3379.1179547377387,3397.7716580110878,3381.17511141787,3340.1522733102406,3279.6949600086436,3219.0519472300357,,,2918.5798692461176,2846.0669503189197,2804.443232012659,2788.6800710940192,2810.6631612091855,2856.025077079973,2920.004328456271,3006.6645567862224,3111.9684933987064,3233.457727781811,3342.039308400007,3430.064417440649,3482.0129406405827,3517.4161273154414,3543.5945226984004,3583.858393153839,3636.5745040084034,3694.2351833809134,3748.932924967159,3814.4629815350945,3887.062536542502,3946.729237613735,3977.669045306034,3976.5443223040975,3944.3896016303147,3891.153071328129,3844.1169258676778,3827.7869374102183,3837.0874525773806,3870.553800341779,3918.407502639672,3972.3712380995703,4022.5673603975724,4054.8648334974832,4065.983672122393,4052.669514288732,4015.389623523364,3964.979772164693,3917.938545098636,3907.880574415946,3932.3816234103074
